form	lemma	POS	morph
ལེའུ་	ལེའུ་	NOUN
ཀྱང་	ཀྱང་	PART
སོ་སོ་	སོ་སོ་	PRON
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
དམ་	གམ་	PART
།		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཙམ་	ཙམ་	DET
བཤད་	བཤད་	VERB
ཀྱང་	ཀྱང་	PART
བློ་	བློ་	NOUN
འི་	གི་	PART
གོ་	གོ་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
སྣང་	སྣང་	VERB
ངམ་	གམ་	PART
ཐ་དད་	ཐ་དད་	ADJ
ཅིག་ཀ་	ཅིག་ཀ་	NO_POS
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
སྣང་	སྣང་	VERB
མ་	མ་	PART
སྤངས་པ་	སྤངས་པ་	VERB
ས་	གིས་	PART
ལན་	ལན་	NOUN
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
བློ་	བློ་	NOUN
ངོ་	གོ་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
།		PUNCT
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
།		PUNCT
མ་	མ་	PART
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
མ་	མ་	PART
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
།		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
དོན་དམ་	དོན་དམ་	NOUN
རང་	རང་	PRON
སྟེ་	སྟེ་	PART
།		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
འགལ་བ་	འགལ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
རྣམས་	རྣམས་	DET
བཟུང་བ་	བཟུང་བ་	VERB
ས་	གིས་	PART
དྲང་དོན་	དྲང་དོན་	NOUN
།		PUNCT
བློ་	བློ་	NOUN
དམན་	དམན་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
དེ་	སྟེ་	PART
ཀ་	ཀ་	DET
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
གཉིས་	གཉིས་	NUM
སྣང་	སྣང་	VERB
ཟད་པ་	ཟད་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
གཉིས་	གཉིས་	NUM
མེད་རྟོགས་པ་	མེད་རྟོགས་པ་	NO_POS
ཞེ་	ཅེས་	PART
བཞག་	བཞག་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
།		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདུད་རྩི་	བདུད་རྩི་	NOUN
།		PUNCT
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སུ་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
ས་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
ཡང་	ཀྱང་	PART
བྱེ་བ་	བྱེ་བ་	NOUN
མི་	མི་	PART
སྲིད་པ་	སྲིད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དམ་	གམ་	PART
།		PUNCT
ཐབས་ཤེས་	ཐབས་ཤེས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
གནད་ཀ་	གནད་ཀ་	NO_POS
ས་	གིས་	PART
བདེན་པ་	བདེན་པ་	VERB
གཅིག་	གཅིག་	NUM
སྟེ་	སྟེ་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
རྗེས་	རྗེས་	NOUN
།		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཤེ་	ཤེ་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
།།		PUNCT
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
འདི་	འདི་	DET
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
ཁྲོ་ལོ་ལོ་	ཁྲོ་ལོ་ལོ་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ས་ར་	ས་ར་	NO_POS
ཧ་	ཧ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
ཞིག་	ཅིག་	PART
སུ་	སུ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
རྙེད་	རྙེད་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
།།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ངེས་དོན་	ངེས་དོན་	NOUN
།		PUNCT
གསུམ་	གསུམ་	NUM
པ་སངས་	པ་སངས་	NO_POS
རྒྱ་	རྒྱ་	VERB
ཀྱི་	གི་	PART
གཟིགས་པ་	གཟིགས་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
གཞལ་བ་	གཞལ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ས་	གིས་	PART
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
འདོམ་	འདོམ་	NO_POS
གྱིས་	གིས་	PART
འཇལ་བ་	འཇལ་བ་	VERB
དང་	དང་	NO_POS
།།		PUNCT
ཀུན་ཁྱབ་	ཀུན་ཁྱབ་	OTHER
ལ་	ལ་	PART
ཀོ་	ཀོ་	NO_POS
ལེ་	ལེ་	NO_POS
ར་	ལ་	PART
གཅོད་པ་	གཅོད་པ་	VERB
རྣམས་	རྣམས་	DET
།།		PUNCT
བྱེད་	བྱེད་	VERB
དོན་	དོན་	NOUN
རང་	རང་	PRON
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
བྱེད་	བྱེད་	VERB
མཁན་	མཁན་	PROPN
མང་	མང་	VERB
།།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ར་	ལ་	PART
ཟད་	ཟད་	VERB
ལ་	ལ་	PART
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
དཔལ་	དཔལ་	OTHER
འབྲུག་པ་	འབྲུག་པ་	OTHER
ལ་	ལ་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
ཀུན་ཁྱབ་	ཀུན་ཁྱབ་	OTHER
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
།།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བྲལ་	བྲལ་	VERB
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཀློང་	ཀློང་	NOUN
།།		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
འདུས་མ་བྱས་པ་	འདུས་མ་བྱས་པ་	NO_POS
ཡི་	གི་	PART
།།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འབྲུག་པ་	འབྲུག་པ་	OTHER
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
།།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ཙམ་	ཙམ་	DET
བསྙད་	བསྙད་	VERB
དོ་	གོ་	PART
།།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
དྲི་མེད་	དྲི་མེད་	ADJ
འོད་	འོད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
མེད་པ་	མེད་པ་	VERB
།		PUNCT
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ཇི་སྲིད་	ཇི་སྲིད་	PRON
དུ་	ལ་	PART
འཇིག་རྟེན་པ་	འཇིག་རྟེན་པ་	NOUN
འི་	གི་	PART
ཡོད་པ་	ཡོད་པ་	VERB
དེ་སྲིད་	དེ་སྲིད་	ADV
དུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དཔྱོད་	དཔྱོད་	VERB
དེ་སྐད་	དེ་སྐད་	NO_POS
ཅིག་	ཅིག་	PART
མ་	མ་	PART
འི་	གི་	PART
སེམས་	སེམས་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སེམས་	སེམས་	NOUN
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ལ་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ནི་	ནི་	NO_POS
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
ཕྱོགས་མེད་པ་	ཕྱོགས་མེད་པ་	ADJ
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
།།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
དང་	དང་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
།		PUNCT
གཅིག་	གཅིག་	NUM
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
དང་	དང་	NO_POS
ཆད་པ་	ཆད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
དང་	དང་	NO_POS
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
དང་	དང་	NO_POS
།		PUNCT
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ཞེས་་	ཞེས་པ་	PART
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
ཏེ་	སྟེ་	PART
ཕན་ཚུན་	ཕན་ཚུན་	ADV
བལྟོས་པ་	བལྟོས་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
འདི་	འདི་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ནི་	ནི་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དེ་	སྟེ་	PART
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ཏུ་	ལ་	PART
ཡང་	ཀྱང་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
སྣང་	སྣང་	VERB
སྟེ་	སྟེ་	PART
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
འཆད་པ་	འཆད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
ཞེ་	ཅེས་	PART
ནམ་	གམ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་	མེད་	VERB
ཚུལ་	ཚུལ་	NOUN
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
དགོས་	དགོས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
ལུང་	ལུང་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
མི་ཕྱེད་པ་	མི་ཕྱེད་པ་	PROPN
ཡང་	ཀྱང་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
དྲང་དོན་	དྲང་དོན་	NOUN
དུ་	ལ་	PART
འདི་	འདི་	DET
།		PUNCT
ངེས་དོན་	ངེས་དོན་	NOUN
དུ་	ལ་	PART
འདི་	འདི་	DET
།		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
ཏུ་	ལ་	PART
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
།		PUNCT
ཤན་	ཤན་	NOUN
ཕྱེད་པ་	ཕྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དེ་	སྟེ་	PART
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཅི་	ཅི་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ནི་	ནི་	NO_POS
།		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
དེ་	སྟེ་	PART
ཀ་	ཀ་	DET
ཡིན་	ཡིན་	NO_POS
ཀྱང་	ཀྱང་	PART
།		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ལ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཚིག་	ཚིག་	NOUN
དང་	དང་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
འམ་	གམ་	PART
བརྡ་	བརྡ་	NOUN
དང་	དང་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
ས་	གིས་	PART
བསྙད་པ་	བསྙད་པ་	VERB
ཞིག་	ཅིག་	PART
མ་	མ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
བརྡ་	བརྡ་	NOUN
འཕྲོད་པ་	འཕྲོད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དོ་ཧ་	དོ་ཧ་	OTHER
ར་	ལ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
བརྗོད་	བརྗོད་	VERB
མིན་	མིན་	AUX
ན་	ལ་	PART
།།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
ས་	གིས་	PART
གོ་བ་	གོ་བ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།།		PUNCT
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྐྱེས་པ་	སྐྱེས་པ་	VERB
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རོ་	རོ་	NOUN
།།		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཇི་ལྟ་		
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
།།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
སྒྲོ་	སྒྲོ་	NOUN
བཏགས་	བཏགས་	VERB
ན་	ནས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	ལ་	PART
ཉེ་བ་	ཉེ་བ་	VERB
ཞིག་	ཅིག་	PART
ངེས་དོན་	ངེས་དོན་	NOUN
དུ་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
རིང་བ་	རིང་བ་	VERB
ནི་	ནི་	NO_POS
དྲང་དོན་	དྲང་དོན་	NOUN
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
དེ་	དེ་	DET
ས་	གིས་	PART
མཚོན་	མཚོན་	NOUN
ན་	ནས་	PART
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
གང་	གང་	NO_POS
གི་	གི་	PART
སྙིང་	སྙིང་	NOUN
ཞུགས་པ་	ཞུགས་པ་	VERB
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
དེ་	སྟེ་	PART
འབྱུང་	འབྱུང་	VERB
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལག་པ་	ལག་པ་	NOUN
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
ན་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
གཞལ་བ་	གཞལ་བ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
ན་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
མཐོང་	མཐོང་	VERB
