form	lemma	POS	morph
ལེའུ་	ལེའུ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
མི་	མི་	PART
ནུས་	ནུས་	VERB
སོ་	གོ་	PART
།།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བདག་	བདག་	PRON
གི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འདི་དག་	འདི་དག་	NO_POS
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
ཞིང་	ཅིང་	PART
དེ་དག་	དེ་དག་	OTHER
དྲན་པ་	དྲན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ངེས་	ངེས་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།།		PUNCT
ཅི་སྟེ་	ཅི་སྟེ་	NO_POS
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
།		PUNCT
དྲན་པ་	དྲན་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
རྣམ་པ་	རྣམ་པ་	NOUN
གང་	གང་	NO_POS
གིས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
དཔྱད་	དཔྱད་	VERB
དགོས་	དགོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མེད་པ་	མེད་པ་	VERB
ནི་	ནི་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
མཚན་མ་	མཚན་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
དེ་ཙམ་	དེ་ཙམ་	NO_POS
གྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
དུ་	ལ་	PART
ཟིན་	ཟིན་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
བརྒྱལ་བ་	བརྒྱལ་བ་	VERB
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
དྲན་པ་	དྲན་པ་	VERB
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཐབས་མེད་	ཐབས་མེད་	NO_POS
དོ་	གོ་	PART
།།		PUNCT
དྲན་པ་	དྲན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
དུ་	ལ་	PART
ཟིན་	ཟིན་	VERB
ཀྱང་	ཀྱང་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མེད་	མེད་	VERB
ན་	ལ་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
ཇི་ལྟ་		
འགྱུར་	འགྱུར་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ཡིན་	ཡིན་	NO_POS
དུ་	ལ་	PART
ཟིན་	ཟིན་	VERB
ཀྱང་	ཀྱང་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དེ་	སྟེ་	PART
མེད་	མེད་	VERB
ན་	ལ་	PART
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
སྤོང་བ་	སྤོང་བ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གྱུར་	གྱུར་	VERB
དུ་	ལ་	PART
ཟིན་	ཟིན་	VERB
ན་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
དུས་	དུས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
རང་	རང་	PRON
ཐར་བ་	ཐར་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།།		PUNCT
ཡང་	ཀྱང་	PART
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
དེ་	སྟེ་	PART
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
ཉམས་པ་	ཉམས་པ་	VERB
འི་	གི་	PART
རྨོངས་པ་	རྨོངས་པ་	VERB
ས་	གིས་	PART
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མི་	མི་	PART
འཇུག་	འཇུག་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྨོངས་པ་	རྨོངས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཇི་ལྟ་		
འགྱུར་	འགྱུར་	VERB
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
གླེན་པ་	གླེན་པ་	VERB
ཉིད་	ཉིད་	DET
གོམས་པ་	གོམས་པ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱིར་ཡང་	ཕྱིར་ཡང་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྣང་བ་	སྣང་བ་	VERB
རྒྱང་རིང་	རྒྱང་རིང་	ADJ
དུ་	ལ་	PART
བསྲིངས་པ་	བསྲིངས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།།		PUNCT
ཇི་སྟེ་	ཇི་སྟེ་	NO_POS
དེ་	སྟེ་	PART
དྲན་པ་	དྲན་པ་	VERB
ཉམས་པ་	ཉམས་པ་	VERB
འང་	ཀྱང་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
གླེན་པ་	གླེན་པ་	VERB
ཡང་	ཀྱང་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཇི་ལྟ་		
དྲན་པ་	དྲན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ནུས་པ་	ནུས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
དྲན་བཞིན་	དྲན་བཞིན་	NO_POS
དུའང་		NON_WORD
མི་	མི་	PART
དྲན་	དྲན་	VERB
།		PUNCT
མཐོང་	མཐོང་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
འང་	ཀྱང་	PART
མི་	མི་	PART
མཐོང་	མཐོང་	VERB
ངོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
ངོ་	གོ་	PART
། །		PUNCT
དྲན་པ་	དྲན་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
གོམས་པ་	གོམས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
ཇི་ལྟ་		
སྔོན་	སྔོན་	ADV
གནས་པ་	གནས་པ་	VERB
རྗེས་སུ་	རྗེས་སུ་	OTHER
དྲན་པ་	དྲན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
འགལ་བ་	འགལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དྲོ་བ་	དྲོ་བ་	VERB
དང་	དང་	NO_POS
གྲང་བ་	གྲང་བ་	VERB
འགལ་བ་	འགལ་བ་	VERB
ས་	གིས་	PART
གྲང་བ་	གྲང་བ་	VERB
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དྲོ་བ་	དྲོ་བ་	VERB
རེག་པ་	རེག་པ་	VERB
འི་	གི་	PART
ཚོར་བ་	ཚོར་བ་	VERB
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
།།		PUNCT
ཡང་	ཀྱང་	PART
།		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ལ་	ལ་	PART
སྙོམས་པ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
ལ་	ལ་	PART
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
གདོན་	གདོན་	NOUN
མི་	མི་	PART
ཟ་བ་	ཟ་བ་	VERB
ར་	ལ་	PART
ཅི་ཞིག་	ཅི་ཞིག་	NO_POS
ལ་	ལ་	PART
དམིགས་	དམིགས་	VERB
དགོས་	དགོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ནི་	ནི་	NO_POS
གློ་བུ་	གློ་བུ་	OTHER
དུ་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཇི་སྟེ་	ཇི་སྟེ་	NO_POS
མེད་	མེད་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཇི་ལྟ་		
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
མ་	མ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
སོ་སོ་	སོ་སོ་	PRON
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
འགོག་པ་	འགོག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
མི་	མི་	PART
སྲིད་	སྲིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དྲན་པ་	དྲན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
ཕྱིར་ཡང་	ཕྱིར་ཡང་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
དྲན་པ་	དྲན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
བྱེད་	བྱེད་	VERB
ནུས་	ནུས་	VERB
ཀྱི་	གི་	PART
གཞན་	གཞན་	DET
དུ་མ་	དུ་མ་	ADJ
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
གང་	གང་	NO_POS
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
བརྟགས་	བརྟགས་	VERB
ན་	ལ་	PART
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
ན་	ལ་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
དུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
དྲན་པ་	དྲན་པ་	VERB
མ་	མ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཇི་ལྟ་		
དྲན་པ་	དྲན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
ས་	གིས་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ངན་པ་	ངན་པ་	VERB
འི་	གི་	PART
དྲ་བ་	དྲ་བ་	OTHER
མཐའ་དག་	མཐའ་དག་	DET
སྤངས་པ་	སྤངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
བསྟེན་པ་	བསྟེན་པ་	VERB
ས་	གིས་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དང་	དང་	NO_POS
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
ལ་	ལ་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།།		PUNCT
ཡང་	ཀྱང་	PART
།		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཡི་	གི་	PART
།		PUNCT
གཞན་	གཞན་	DET
དུ་མ་	དུ་མ་	ADJ
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
དཀྱུས་	དཀྱུས་	NOUN
ས་	ས་	ADP
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
རྒྱུག་པ་	རྒྱུག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བརྟག་པ་	བརྟག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཡིན་	ཡིན་	NO_POS
དུ་	ལ་	PART
ཟིན་	ཟིན་	VERB
ཀྱང་	ཀྱང་	PART
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
དུ་	ལ་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དེ་	སྟེ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
།		PUNCT
